## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-novel-child-gaze-order4\SAN-072418-04-[e68d9482-ebbb-4f0a-9917-3f1a5c61e4ee]\SAN-072418-04-eye_data.idf
## Date:	24.07.2018 15:24:55
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11516                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject:	SAN-072418-04                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
14371880298	MSG	1	# Message: cc3bd7c5c8d457694031c7630357751f.avi
14371901861	SMP	1	1532.61	554.79	1257.72	564.24	22.87	22.87	4.13	25.09	25.09	4.38	1519.67	553.16	1528.67	552.90	1249.47	563.99	1259.20	564.08	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-35.41	40.47	618.13	16.85	36.96	596.18	-0.28	-0.13	-0.95	-0.16	-0.07	-0.99	0	 -1	
14371935202	SMP	1	1539.95	551.65	1263.37	559.83	22.80	22.80	4.14	24.86	24.86	4.39	1526.84	549.96	1535.93	549.69	1254.79	559.46	1264.54	559.50	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-36.63	40.90	615.02	15.78	37.66	593.73	-0.28	-0.14	-0.95	-0.17	-0.08	-0.98	0	 -1	
14371968541	SMP	1	1539.00	548.18	0.00	0.00	23.57	23.57	4.16	0.00	0.00	0.00	1529.22	546.87	1538.90	546.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-36.12	40.34	597.97	0.00	0.00	0.00	-0.13	-0.12	-0.98	0.00	0.00	0.00	0	 -1	
14372001870	SMP	1	1531.41	548.27	1251.60	556.93	24.68	24.68	4.19	22.36	22.36	4.32	1528.37	546.76	1538.52	546.59	1254.63	553.68	1263.82	553.97	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-34.86	39.07	578.91	16.08	39.26	601.92	0.13	-0.13	-0.98	0.27	-0.18	-0.95	0	 -1	
14372035276	SMP	1	1532.26	550.70	0.00	0.00	24.96	24.96	4.22	0.00	0.00	0.00	1531.11	548.67	1541.30	548.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-35.15	38.49	575.44	0.00	0.00	0.00	0.20	-0.14	-0.97	0.00	0.00	0.00	0	 -1	
14372068524	SMP	1	1535.93	553.27	0.00	0.00	24.94	24.94	4.24	0.00	0.00	0.00	1534.90	550.79	1545.18	550.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-35.70	37.94	572.99	0.00	0.00	0.00	0.21	-0.16	-0.96	0.00	0.00	0.00	0	 -1	
14372101876	SMP	1	1538.90	556.22	1255.83	564.29	25.29	25.29	4.26	23.37	23.37	4.28	1537.90	553.84	1548.24	553.62	0.00	0.00	1264.19	583.32	0.00	0.00	0.00	0.00	0	1	1	2	-1	-1	-36.15	37.29	571.39	15.50	32.34	578.87	0.21	-0.15	-0.96	0.10	0.65	-0.75	0	 -1	
14372135336	SMP	1	1541.42	559.65	0.00	0.00	25.25	25.25	4.28	0.00	0.00	0.00	1540.59	557.38	1550.93	557.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-36.58	36.59	570.51	0.00	0.00	0.00	0.22	-0.15	-0.96	0.00	0.00	0.00	0	 -1	
14372168543	SMP	1	1544.04	563.03	0.00	0.00	25.55	25.55	4.30	0.00	0.00	0.00	1542.98	560.56	1553.49	560.48	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-36.90	35.88	568.62	0.00	0.00	0.00	0.21	-0.15	-0.96	0.00	0.00	0.00	0	 -1	
