## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\speed-acc-novel-child-gaze-order4\SAN-082018-05-[b42a5140-2d09-45c3-8c2a-aa131eceb0b6]\SAN-082018-05-eye_data.idf
## Date:	20.08.2018 15:34:22
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	7197                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	SAN-082018-05                                                                                                                                                                                                                                                   
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
8052233753	MSG	1	# Message: cc3bd7c5c8d457694031c7630357751f.avi
8052247516	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	 -1	
8052280857	SMP	1	0.00	0.00	1318.50	1093.85	0.00	0.00	0.00	25.58	25.58	5.64	0.00	0.00	0.00	0.00	1314.47	1099.64	1320.40	1099.64	0.00	0.00	477.98	-28.97	0	0	1	1	-1	-1	0.00	0.00	0.00	6.20	-80.98	750.75	0.00	0.00	0.00	-0.06	0.38	-0.92	0	 -1	
8052314231	SMP	1	1507.14	1106.51	1314.01	1103.50	26.33	26.33	5.84	25.87	25.87	5.68	1502.08	1108.41	1507.89	1108.43	1312.22	1104.71	1318.33	1104.73	844.29	716.10	892.24	835.89	0	1	1	2	-1	-1	-39.23	-84.77	766.12	6.71	-82.03	749.29	-0.06	0.20	-0.98	0.05	0.17	-0.98	0	 -1	
8052347545	SMP	1	1504.47	1110.62	1311.22	1107.73	26.51	26.51	5.89	26.06	26.06	5.72	1500.74	1110.80	1506.59	1110.61	1310.54	1107.17	1316.59	1107.32	1127.83	1067.14	1086.02	1146.34	0	1	1	2	-1	-1	-38.82	-85.13	764.34	7.11	-82.58	748.85	0.01	0.11	-0.99	0.10	0.09	-0.99	0	 -1	
8052380856	SMP	1	1505.06	1111.19	1311.31	1108.39	26.42	26.42	5.90	25.87	25.87	5.74	1501.15	1111.28	1507.47	1111.50	1310.66	1107.69	1316.68	1107.73	1130.95	1057.27	1087.86	1167.02	0	1	1	2	-1	-1	-38.17	-83.53	748.53	7.08	-82.67	748.66	0.01	0.12	-0.99	0.11	0.08	-0.99	0	 -1	
8052414181	SMP	1	1505.70	1111.71	1311.99	1108.79	26.44	26.44	5.92	26.00	26.00	5.76	1501.98	1111.66	1508.09	1111.68	1311.40	1108.23	1317.36	1108.36	1141.83	1070.57	1089.54	1157.39	0	1	1	2	-1	-1	-38.54	-84.04	752.51	6.92	-82.85	749.02	0.02	0.11	-0.99	0.11	0.09	-0.99	0	 -1	
8052447611	SMP	1	1506.64	1112.14	1312.80	1108.92	26.66	26.66	5.95	25.97	25.97	5.78	1502.92	1112.17	1508.94	1112.23	1312.21	1108.44	1318.28	1108.46	1140.67	1069.51	1092.82	1152.69	0	1	1	2	-1	-1	-38.83	-84.32	753.84	6.70	-82.75	747.78	0.02	0.11	-0.99	0.11	0.09	-0.99	0	 -1	
8052481067	SMP	1	0.00	0.00	1313.88	1108.95	0.00	0.00	0.00	26.02	26.02	5.80	0.00	0.00	0.00	0.00	1313.34	1108.40	1319.36	1108.50	0.00	0.00	1096.11	1151.70	0	0	1	1	-1	-1	0.00	0.00	0.00	6.44	-82.75	747.75	0.00	0.00	0.00	0.11	0.09	-0.99	0	 -1	
8052514213	SMP	1	1506.65	1113.35	1312.26	1109.57	26.65	26.65	5.97	26.13	26.13	5.82	1503.98	1112.77	1510.08	1112.86	1313.33	1108.45	1319.24	1108.60	1323.04	1152.13	0.00	0.00	0	1	1	2	-1	-1	-38.85	-83.96	749.30	6.46	-82.85	748.51	0.07	0.09	-0.99	0.19	0.06	-0.98	0	 -1	
